title,author,gender,pub,pubd,pubm,price,type,salesp,point,review100,pages,weight,genre,buyy,buym,buys,buyr,clear,comp,btype,spsn,psn,rsn,lentl,p-route,pasn,wesn,prange_0 - 10000w,prange_10000 - 20000w,prange_20000w >,genre2,wide_사회과학,wide_인문학,wide_컴퓨터/모바일/수학
당신 인생의 이야기,테드 창,1,엘리,2016,10,10000 - 20000w,p,36663,8.8,175,446,565,과학소설,2020,8,1,겨울서점,no,0,1,0.2477004653176063,0.8800000000000002,0.5255255255255256,0.3529411764705881,1,0.6007194244604317,0.3526970954356847,0,1,0,인문학,0,1,0
빅데이터를 지탱하는 기술,니시다 케이스케,1,jpub,2018,11,20000w >,p,928,8.0,1,286,593,데이터베이스구축,2020,8,1,전문가추천,no,0,1,0.006012606860729354,0.8000000000000002,0.003003003003003018,0.5294117647058822,1,0.3129496402877698,0.3759336099585062,0,0,1,컴퓨터/모바일/수학,0,0,1
런던스케치,도리스레싱,2,민음사,2003,8,0 - 10000w,p,1736,7.6,33,306,581,영국문학,2020,8,1,스스로,no,0,1,0.011477383400064921,0.7600000000000001,0.09909909909909913,0.17647058823529407,0,0.3489208633093525,0.3659751037344399,1,0,0,인문학,0,1,0
3개월안에유창해지는법,베니루이스,1,알키(시공사),2014,11,10000 - 20000w,p,243,8.6,18,335,480,영어학습법,2020,6,1,스스로,no,0,1,0.0013797208094361994,0.8600000000000001,0.054054054054054064,0.5294117647058822,0,0.4010791366906475,0.2821576763485477,0,1,0,인문학,0,1,0
태도에관하여,임경선,2,한겨레출판,2015,3,10000 - 20000w,p,10804,8.0,23,310,395,한국에세이,2020,7,1,스스로,yes,1,1,0.0728073260469646,0.8000000000000002,0.06906906906906908,0.2352941176470588,0,0.3561151079136691,0.2116182572614108,0,1,0,인문학,0,1,0
직장인에서 직업인으로,김호,1,김영사,2020,5,10000 - 20000w,p,4853,9.8,23,354,562,성공학,2020,8,1,알라딘알고리즘,yes,1,1,0.03255870576777404,0.9800000000000002,0.06906906906906908,0.4705882352941175,1,0.4352517985611511,0.3502074688796681,0,1,0,사회과학,1,0,0
"문과생, 데이터 사이언티스트 되다",차현나,2,더퀘스트,2020,6,10000 - 20000w,p,3031,8.8,9,222,291,성공학,2020,8,1,스스로,yes,1,1,0.02023590520506437,0.8800000000000002,0.027027027027027032,0.7647058823529409,0,0.19784172661870505,0.12531120331950207,0,1,0,사회과학,1,0,0
20 vs 80의 사회,리처드 리브스,1,민음사,2019,8,10000 - 20000w,p,7004,8.4,45,267,386,사회학일반,2020,7,1,민음사tv,no,0,1,0.047106644302564636,0.8400000000000002,0.13513513513513514,0.4117647058823529,1,0.2787769784172662,0.20414937759336105,0,1,0,사회과학,1,0,0
숫자에 약한 사람들을 위한 통계학 수업,데이비드 스피겔할터,1,웅진지식하우스,2020,8,10000 - 20000w,p,3745,0.0,0,459,585,확률통계학,2020,10,2,팟캐스트,no,0,1,0.02506492803809111,0.0,0.0,0.8235294117647057,1,0.6241007194244604,0.3692946058091287,0,1,0,컴퓨터/모바일/수학,0,0,1
gv빌런 고태경,정대건,1,은행나무,2020,4,10000 - 20000w,p,5149,9.7,38,263,355,한국소설,2020,8,1,민음사tv,yes,1,1,0.034560653608916775,0.97,0.11411411411411412,0.2941176470588235,1,0.2715827338129496,0.17842323651452285,0,1,0,인문학,0,1,0
지구에 대한 의무,가디언,0,스리체어스,2019,11,10000 - 20000w,p,1984,10.0,1,144,169,환경문제,2020,8,1,스스로,yes,1,1,0.013154691050752072,1.0000000000000002,0.003003003003003018,0.2941176470588235,0,0.05755395683453241,0.024066390041493742,0,1,0,사회과학,1,0,0
Digital minimalism,칼 뉴포트,1,"penguin
randomhouse",2019,2,10000 - 20000w,p,141,0.0,0,256,369,성공,2020,8,1,유튜브,no,0,1,0.0006898604047181067,0.0,0.0,0.8823529411764705,1,0.2589928057553957,0.1900414937759336,0,1,0,사회과학,1,0,0
쉼 없이 걸어 촛불을 만났다,최민희,2,21세기북스,2020,3,10000 - 20000w,p,7722,10.0,15,360,191,언론학,2020,3,0,유튜브,yes,1,1,0.051962720484796006,1.0000000000000002,0.045045045045045036,0.5294117647058822,1,0.4460431654676259,0.04232365145228215,0,1,0,사회과학,1,0,0
방황의 기술,레베카 라인하르트,2,웅진지식하우스,2011,8,10000 - 20000w,p,173,8.2,8,320,448,에세이,2020,9,2,릿터,no,0,1,0.0009062871983551576,0.8200000000000001,0.02402402402402404,0.17647058823529407,1,0.3741007194244605,0.2556016597510374,0,1,0,인문학,0,1,0
인문잡지 한편 - 환상,김영준 외,0,민음사,2020,5,0 - 10000w,p,7030,10.0,3,213,220,인문/사회,2020,9,2,스스로,yes,1,1,0.04728249107239475,1.0000000000000002,0.009009009009009002,0.4117647058823529,0,0.1816546762589928,0.06639004149377595,1,0,0,인문학,0,1,0
호모 엠파티쿠스가 온다,최배근,1,21세기북스,2020,8,10000 - 20000w,p,12180,9.8,24,268,460,경제전망,2020,9,2,유튜브,yes,1,1,0.08211367817335785,0.9800000000000002,0.07207207207207209,0.4705882352941175,1,0.28057553956834536,0.2655601659751037,0,1,0,사회과학,1,0,0
정체성,밀란쿤데라,1,민음사,2012,5,10000 - 20000w,p,2787,8.1,34,188,395,동유럽문학,2020,9,2,책모임,no,0,1,0.018585650903581857,0.81,0.1021021021021021,0.05882352941176466,0,0.1366906474820144,0.2116182572614108,0,1,0,인문학,0,1,0
핀란드 슬로우 라이프,"나유리
미셀램블린",0,미래의 창,2014,5,10000 - 20000w,p,452,8.8,33,368,515,북유럽사,2020,8,1,스스로,no,0,1,0.002793258305378195,0.8800000000000002,0.09909909909909913,0.4117647058823529,0,0.460431654676259,0.3112033195020747,0,1,0,인문학,0,1,0
두 방문객,김희진,2,민음사,2019,8,10000 - 20000w,p,3111,8.7,17,212,303,한국소설,2020,8,1,유튜브,yes,1,1,0.020776972189157014,0.8700000000000001,0.05105105105105105,0.11764705882352935,1,0.17985611510791366,0.13526970954356848,0,1,0,인문학,0,1,0
쇼룸,김의경,2,민음사,2018,10,10000 - 20000w,p,643,9.4,15,308,277,한국소설,2020,8,1,스스로,yes,1,1,0.004085055729899353,0.9400000000000002,0.045045045045045036,0.0,0,0.3525179856115108,0.11369294605809127,0,1,0,인문학,0,1,0
해보지 않으면 알 수 없어서,이길보라,2,문학동네,2020,8,10000 - 20000w,p,17515,9.2,13,276,348,한국에세이,2020,10,2,스스로,no,0,1,0.11819608267503515,0.92,0.039039039039039033,0.5294117647058822,0,0.2949640287769784,0.17261410788381742,0,1,0,인문학,0,1,0
데이터 전처리 대전,모토하시 도모미스,1,한빛미디어,2019,11,0 - 10000w,p,788,9.0,2,368,608,컴퓨터공학,2020,10,2,증정받음,no,0,1,0.0050657396385672465,0.9000000000000001,0.006006006006006009,0.3529411764705881,1,0.460431654676259,0.3883817427385892,1,0,0,컴퓨터/모바일/수학,0,0,1
"알메달렌, 축제의 정치를 만나다",최연혁,1,스리체어스,2018,5,10000 - 20000w,p,186,9.0,2,112,140,정치학 일반,2020,8,1,스스로,yes,1,1,0.0009942105832701914,0.9000000000000001,0.006006006006006009,0.7058823529411763,0,0.0,0.0,0,1,0,사회과학,1,0,0
거대한 분기점,폴 크루그먼 외,0,한스미디어,2020,6,10000 - 20000w,p,6590,9.0,19,224,476,세계경제전망,2020,7,1,유튜브,yes,1,1,0.04430662265988528,0.9000000000000001,0.05705705705705706,0.2352941176470588,1,0.2014388489208633,0.2788381742738589,0,1,0,사회과학,1,0,0
독서의 기쁨 ,김겨울,2,초록비책공방,2018,1,10000 - 20000w,p,3092,8.5,52,292,318,책읽기,2019,9,2,유튜브,yes,1,1,0.020648468780435008,0.8500000000000001,0.1561561561561562,0.17647058823529407,1,0.3237410071942446,0.14771784232365145,0,1,0,인문학,0,1,0
밤의 여행자들,윤고은,2,민음사,2013,10,10000 - 20000w,p,1660,8.8,51,252,345,한국소설,2020,8,1,스스로,yes,1,1,0.010963369765176915,0.8800000000000002,0.15315315315315314,0.2352941176470588,0,0.2517985611510791,0.17012448132780086,0,1,0,인문학,0,1,0
국회라는 가능성의 공간,박선민,2,후마니타스,2020,5,10000 - 20000w,p,2168,0.0,0,416,468,정치학일반,2020,9,2,스스로,no,0,1,0.014399145114165126,0.0,0.0,0.4705882352941175,0,0.5467625899280576,0.27219917012448136,0,1,0,사회과학,1,0,0
이 광고는 망했어요,톰 피시번,1,민음사,2020,1,10000 - 20000w,p,966,10.0,4,220,658,광고/마케팅,2020,10,2,블로그,no,0,1,0.006269613678173351,1.0000000000000002,0.012012012012011993,0.3529411764705881,1,0.19424460431654675,0.4298755186721992,0,1,0,사회과학,1,0,0
시선으로부터,정세랑,2,민음사,2020,6,10000 - 20000w,p,147895,9.1,116,340,442,한국소설,2020,10,2,스스로,no,0,1,1.0,0.91,0.3483483483483484,0.2352941176470588,0,0.4100719424460432,0.2506224066390041,0,1,0,인문학,0,1,0
내가 모르는 것이 참 많다.,황현산,1,난다,2019,8,20000w >,p,9778,9.4,24,668,826,한국에세이,2020,10,2,블로그,no,0,1,0.06586814197597661,0.9400000000000002,0.07207207207207209,0.5294117647058822,1,1.0,0.5692946058091286,0,0,1,인문학,0,1,0
실격당한 자들을 위한 변론,김원영,1,사계절,2018,6,10000 - 20000w,p,22616,9.6,73,324,487,인문에세이,2020,10,2,독서모임,no,0,1,0.1526958662482415,0.96,0.21921921921921925,0.5294117647058822,0,0.38129496402877705,0.28796680497925314,0,1,0,인문학,0,1,0
문도선행록,김미루,2,통나무,2020,5,20000w >,p,6637,10.0,6,658,1345,한국에세이,2020,10,2,유튜브,no,0,1,0.044624499513039706,1.0000000000000002,0.018018018018018004,0.17647058823529407,1,0.9820143884892087,1.0,0,0,1,인문학,0,1,0
관내분실,김초엽,2,허블,2018,3,10000 - 20000w,p,3789,7.8,25,292,330,한국과학소설,2020,9,2,스스로,no,0,1,0.025362514879342053,0.7800000000000001,0.07507507507507508,0.11764705882352935,0,0.3237410071942446,0.15767634854771784,0,1,0,인문학,0,1,0
로마법수업,한동일,1,문학동네,2019,9,10000 - 20000w,p,22560,8.2,44,268,527,교양인문학,2020,9,2,스스로,yes,1,1,0.15231711935937667,0.8200000000000001,0.13213213213213215,0.17647058823529407,0,0.28057553956834536,0.3211618257261411,0,1,0,인문학,0,1,0
힘의역전,정혜승 외,0,메디치,2020,1,10000 - 20000w,p,933,9.5,8,296,385,사회학일반,2020,9,2,컨퍼런스,yes,1,1,0.0060464235472351404,0.9500000000000002,0.02402402402402404,0.11764705882352935,1,0.33093525179856115,0.2033195020746888,0,1,0,사회과학,1,0,0
검은 미래의 달까지 얼마나 걸릴까?,이나경,2,황금가지,2020,7,10000 - 20000w,p,4625,9.7,23,572,625,외국과학소설,2020,9,2,스스로,no,0,1,0.031016664863110038,0.97,0.06906906906906908,0.7647058823529409,0,0.8273381294964028,0.4024896265560166,0,1,0,인문학,0,1,0
뉴스의시대,알랭드보통,1,문학동네,2014,7,10000 - 20000w,p,9473,8.2,173,304,430,언론비평,2020,9,2,컨퍼런스,yes,1,1,0.06380532409912346,0.8200000000000001,0.5195195195195196,0.17647058823529407,1,0.34532374100719426,0.2406639004149377,0,1,0,인문학,0,1,0
스웨덴 사회민주주의,신광영,1,한울,2015,7,20000w >,p,123,0.0,0,384,538,사회민주주의,2020,9,2,스스로,yes,1,1,0.0005681203332972562,0.0,0.0,0.4117647058823529,0,0.4892086330935252,0.3302904564315353,0,0,1,인문학,0,1,0
보이지 않는 여자들,크리아도 페레스,2,웅진지식하우스,2020,7,10000 - 20000w,p,22765,8.4,57,464,658,여성학이론,2020,9,2,스스로,no,0,1,0.15370360350611406,0.8400000000000002,0.1711711711711712,0.3529411764705881,0,0.6330935251798562,0.4298755186721992,0,1,0,인문학,0,1,0
수학의 쓸모,제임스 스콧,1,더퀘스트,2020,4,10000 - 20000w,e,11492,9.1,35,384,284,수학일반,2020,6,1,스스로,no,0,0,0.07746050211016123,0.91,0.10510510510510512,0.17647058823529407,0,0.4892086330935252,0.11950207468879667,0,1,0,컴퓨터/모바일/수학,0,0,1
"인문학도, 개발자 되다",마르코,1,영진닷컴,2018,12,10000 - 20000w,e,631,8.9,9,352,284,프로그래밍기초,2020,5,0,스스로,yes,1,0,0.004003895682285458,0.8900000000000001,0.027027027027027032,0.4705882352941175,0,0.4316546762589928,0.11950207468879667,0,1,0,컴퓨터/모바일/수학,0,0,1
어쩌다 가방 끈이 길어졌습니다만,전선영,2,꿈의지도,2019,6,0 - 10000w,e,3172,9.6,28,252,284,한국에세이,2020,5,0,스스로,yes,1,0,0.02118953576452764,0.96,0.08408408408408409,0.7058823529411763,0,0.2517985611510791,0.11950207468879667,1,0,0,인문학,0,1,0
호재,황현진,2,민음사,2019,10,0 - 10000w,e,257,8.6,7,208,284,한국소설,2020,5,0,유튜브,yes,1,0,0.0014744075316524136,0.8600000000000001,0.02102102102102102,0.0,1,0.1726618705035971,0.11950207468879667,1,0,0,인문학,0,1,0
미스 플라이트,박민정,2,민음사,2018,9,0 - 10000w,e,626,8.2,44,244,284,한국소설,2020,5,0,유튜브,yes,1,0,0.003970078995779669,0.8200000000000001,0.13213213213213215,0.2352941176470588,1,0.23741007194244604,0.11950207468879667,1,0,0,인문학,0,1,0
해가 지는 곳으로,최진영,2,민음사,2017,8,0 - 10000w,e,4422,8.5,71,208,284,한국소설,2020,5,0,유튜브,yes,1,0,0.029643707390974994,0.8500000000000001,0.21321321321321324,0.2941176470588235,1,0.1726618705035971,0.11950207468879667,1,0,0,인문학,0,1,0
보건 교사 안은영,정세랑,2,민음사,2020,3,0 - 10000w,e,67626,8.6,179,280,284,한국소설,2020,5,0,유튜브,yes,1,0,0.4571136781733578,0.8600000000000001,0.5375375375375375,0.2941176470588235,1,0.302158273381295,0.11950207468879667,1,0,0,인문학,0,1,0
리얼하다,조승연,1,와이즈베리,2019,11,0 - 10000w,e,818,9.1,42,194,284,교양인문학,2020,5,0,스스로,yes,1,0,0.005268639757601987,0.91,0.12612612612612614,0.11764705882352935,0,0.14748201438848918,0.11950207468879667,1,0,0,인문학,0,1,0
두 얼굴의 법원,권석천,1,창비,2019,8,10000 - 20000w,e,398,9.5,13,420,284,법조인이야기,2020,4,0,취업준비,no,0,0,0.002428038091115671,0.9500000000000002,0.039039039039039033,0.2352941176470588,0,0.5539568345323741,0.11950207468879667,0,1,0,사회과학,1,0,0
피프티피플,정세랑,2,창비,2016,11,0 - 10000w,e,23888,9.0,150,396,284,한국소설,2020,3,0,유튜브,yes,1,0,0.16129883129531436,0.9000000000000001,0.4504504504504505,0.17647058823529407,1,0.5107913669064749,0.11950207468879667,1,0,0,인문학,0,1,0
