title,author,gender,pub,pubd,pubm,price,type,salesp,point,review100,pages,weight,genre,buyy,buym,buys,buyr,clear,comp,btype,spsn,psn,rsn,lentl,p-route,pasn,wesn,prange_0 - 10000w,prange_10000 - 20000w,prange_20000w >,genre2,wide_사회과학,wide_인문학,wide_컴퓨터/모바일/수학
당신의 외진 곳,장은진,2,민음사,2020,2,0 - 10000w,e,284,10.0,3,324,284,한국소설,2020,3,0,유튜브,yes,1,0,0.0016570176387836685,1.0000000000000002,0.009009009009009002,0.2352941176470588,1,0.38129496402877705,0.11950207468879667,1,0,0,인문학,0,1,0
가만한 나날,김세희,2,민음사,2019,2,0 - 10000w,e,6155,9.0,50,328,293,한국소설,2020,3,0,유튜브,yes,1,0,0.0413645709338816,0.9000000000000001,0.15015015015015018,0.17647058823529407,1,0.3884892086330936,0.12697095435684647,1,0,0,인문학,0,1,0
산 자들,장강명,1,민음사,2019,6,0 - 10000w,e,11731,8.7,67,384,402,한국소설,2020,3,0,스스로,yes,1,0,0.07907693972513796,0.8700000000000001,0.2012012012012012,0.05882352941176466,0,0.4892086330935252,0.2174273858921162,1,0,0,인문학,0,1,0
미스플라이트,박민정,2,민음사,2018,2,0 - 10000w,e,1931,8.1,44,244,353,한국소설,2020,3,0,유튜브,yes,1,0,0.012796234173790708,0.81,0.13213213213213215,0.2352941176470588,1,0.23741007194244604,0.17676348547717846,1,0,0,인문학,0,1,0
일의 기쁨과 슬픔,장류진,2,창비,2019,10,0 - 10000w,e,61059,8.7,205,236,334,한국소설,2020,3,0,유튜브,yes,1,0,0.412698842116654,0.8700000000000001,0.6156156156156157,0.2941176470588235,1,0.22302158273381287,0.16099585062240662,1,0,0,인문학,0,1,0
캠페인 전쟁,김부겸,1,폴리테이아,2011,11,0 - 10000w,p,39,0.0,0,196,255,정치학일반,2020,2,3,스스로,no,0,1,0.0,0.0,0.0,0.17647058823529407,0,0.15107913669064746,0.0954356846473029,1,0,0,사회과학,1,0,0
"스웨덴이 사랑한 정치인, 올로프 팔메",하수정,2,후마니타스,2013,2,10000 - 20000w,p,543,9.3,6,392,549,정치인,2020,1,3,스스로,yes,1,1,0.003408721999783565,0.9300000000000002,0.018018018018018004,0.8235294117647057,0,0.5035971223021583,0.3394190871369295,0,1,0,사회과학,1,0,0
노르웨이처럼 투자하라,클레멘스 봄스도르프,1,미래의 창,2019,2,10000 - 20000w,p,734,9.4,27,256,449,주식펀드,2020,9,2,스스로,no,0,1,0.004700519424304718,0.9400000000000002,0.08108108108108109,0.4705882352941175,0,0.2589928057553957,0.2564315352697096,0,1,0,사회과학,1,0,0
스웨덴에서 한국의 미래를 꿈꾸다,"홍희정, 홍성현",0,이담북스,2019,4,0 - 10000w,p,1506,10.0,4,176,229,사회복지,2020,9,2,스스로,yes,1,1,0.009921815820798605,1.0000000000000002,0.012012012012011993,0.7058823529411763,0,0.11510791366906473,0.07385892116182571,1,0,0,사회과학,1,0,0
"오늘부터 딱 1년, 이기적으로 살기로 했다.",샘 혼,2,비즈니스북스,2020,1,10000 - 20000w,p,13675,9.5,98,332,502,자기계발,2020,7,1,알라딘알고리즘,no,0,1,0.09222486743858888,0.9500000000000002,0.2942942942942943,1.0,1,0.3956834532374101,0.3004149377593361,0,1,0,인문학,0,1,0
좌파 고양이를 부탁해,김봄,2,걷는사람,2020,8,10000 - 20000w,p,50105,9.1,20,176,237,한국에세이,2020,10,2,유튜브,no,0,1,0.3386132453197706,0.91,0.06006006006006007,0.4117647058823529,1,0.11510791366906473,0.08049792531120331,0,1,0,인문학,0,1,0
데이터를 부탁해,전익진,1,한빛미디어,2019,4,10000 - 20000w,p,425,10.0,3,216,406,데이터베이스,2020,6,1,스스로,yes,1,1,0.00261064819824694,1.0000000000000002,0.009009009009009002,0.2941176470588235,0,0.18705035971223025,0.22074688796680492,0,1,0,컴퓨터/모바일/수학,0,0,1
오늘밤은 굶고 자야지,박상영,1,한겨레출판,2020,3,10000 - 20000w,p,21366,8.8,79,260,260,한국에세이,2020,6,1,스스로,yes,1,1,0.14424169462179415,0.8800000000000002,0.2372372372372373,0.4117647058823529,0,0.26618705035971224,0.09958506224066392,0,1,0,인문학,0,1,0
인터네셔널의 밤,박솔뫼,2,아르테,2018,12,0 - 10000w,p,2636,8.3,69,132,141,한국소설,2020,6,1,유튜브,yes,1,1,0.01756438697110701,0.8300000000000002,0.20720720720720728,0.2941176470588235,1,0.03597122302158273,0.0008298755186721963,1,0,0,인문학,0,1,0
임계장 이야기,조정진,1,후마니타스,2020,3,10000 - 20000w,p,30797,9.3,62,260,340,노동문제,2020,6,1,스스로,yes,1,1,0.20802672870901406,0.9300000000000002,0.1861861861861862,0.2352941176470588,0,0.26618705035971224,0.16597510373443985,0,1,0,사회과학,1,0,0
우린 너무 몰랐다,김용옥,1,통나무,2019,1,10000 - 20000w,p,11317,9.2,56,400,596,한국근현대사,2019,5,0,유튜브,no,0,1,0.0762769180824586,0.92,0.1681681681681682,0.2941176470588235,1,0.5179856115107914,0.3784232365145229,0,1,0,인문학,0,1,0
신입 탐정의 데이터 분석 입문,이시다 모토히로,1,길벗,2016,9,10000 - 20000w,p,133,8.0,1,328,494,프로그래밍기초,2018,5,0,스스로,yes,1,1,0.0006357537063088338,0.8000000000000002,0.003003003003003018,0.588235294117647,0,0.3884892086330936,0.2937759336099585,0,1,0,컴퓨터/모바일/수학,0,0,1
행복의정복,버트런드러셀,1,사회평론,2005,1,0 - 10000w,p,11052,8.8,108,272,374,서양철학,2018,5,0,스스로,yes,1,1,0.07448463369765175,0.8800000000000002,0.32432432432432434,0.17647058823529407,0,0.28776978417266186,0.1941908713692946,1,0,0,인문학,0,1,0
청춘의 독서,유시민,1,웅진지식하우스,2009,10,0 - 10000w,p,17530,9.2,333,320,560,독서에세이,2018,10,2,스스로,yes,1,1,0.11829753273455253,0.92,1.0,0.17647058823529407,0,0.3741007194244605,0.3485477178423237,1,0,0,인문학,0,1,0
피스 메이커,임동원,1,창비,2015,6,10000 - 20000w,p,459,10.0,4,640,895,외교정책,2018,10,2,스스로,no,0,1,0.002840601666486309,1.0000000000000002,0.012012012012011993,0.17647058823529407,0,0.9496402877697844,0.6265560165975104,0,1,0,사회과학,1,0,0
댓글부대,장강명,1,은행나무,2015,11,0 - 10000w,p,5319,9.0,329,248,350,한국소설,2018,10,2,스스로,no,0,1,0.03571042095011361,0.9000000000000001,0.9879879879879878,0.11764705882352935,0,0.2446043165467626,0.17427385892116182,1,0,0,인문학,0,1,0
노동의 시대는 끝났다,대니얼 서스킨드,1,와이즈베리,2020,3,10000 - 20000w,p,4816,9.1,26,388,690,경제전망,2020,1,3,스스로,yes,1,1,0.0323084622876312,0.91,0.07807807807807808,0.4117647058823529,0,0.4964028776978418,0.4564315352697096,0,1,0,사회과학,1,0,0
지식e 6,ebs,0,북하우스,2011,1,0 - 10000w,p,3795,9.3,52,368,520,인문학,2020,9,2,스스로,no,0,1,0.025403094903149,0.9300000000000002,0.1561561561561562,0.11764705882352935,0,0.460431654676259,0.3153526970954357,1,0,0,인문학,0,1,0
라곰,룰라 오케르스트룀,2,웅진지식하우스,2017,9,10000 - 20000w,p,761,8.9,23,264,450,행복론,2020,1,3,스스로,yes,1,1,0.004883129531435986,0.8900000000000001,0.06906906906906908,0.0,0,0.27338129496402874,0.2572614107883818,0,1,0,인문학,0,1,0
"스무살, 반야심경에 미치다",김용옥,1,통나무,2019,7,10000 - 20000w,p,26786,8.6,46,248,393,불교철학,2020,4,0,유튜브,yes,1,1,0.1808989827940699,0.8600000000000001,0.13813813813813816,0.588235294117647,1,0.2446043165467626,0.2099585062240664,0,1,0,인문학,0,1,0
고마운 마음,델핀 드 비강,2,레모,2020,2,10000 - 20000w,p,2750,9.3,12,192,192,프랑스문학,2020,4,0,유튜브,yes,1,1,0.01833540742343901,0.9300000000000002,0.036036036036036036,0.17647058823529407,1,0.1438848920863309,0.043153526970954335,0,1,0,인문학,0,1,0
이게 경제다,최배근,1,쌤앤파커스,2019,5,10000 - 20000w,p,10855,9.7,29,348,607,경제비평,2019,7,1,유튜브,no,0,1,0.07315225624932366,0.97,0.0870870870870871,0.17647058823529407,1,0.4244604316546763,0.387551867219917,0,1,0,사회과학,1,0,0
인생의 베일,서머싯 몸,1,민음사,2007,2,0 - 10000w,p,8123,8.9,113,342,650,영국문학,2020,3,0,스스로,no,0,1,0.05467481874256032,0.8900000000000001,0.3393393393393393,0.17647058823529407,0,0.4136690647482014,0.4232365145228216,1,0,0,인문학,0,1,0
"변신, 시골의사",프란츠 카프카,1,민음사,1998,8,0 - 10000w,p,23784,7.9,132,252,350,독일문학,2019,3,0,스스로,yes,1,1,0.16059544421599392,0.7900000000000001,0.3963963963963965,0.2941176470588235,0,0.2517985611510791,0.17427385892116182,1,0,0,인문학,0,1,0
젊은 베르테르의 슬픔,괴테,1,민음사,1999,3,0 - 10000w,p,21874,8.3,152,244,350,독일문학,2019,3,0,스스로,yes,1,1,0.14767746997078235,0.8300000000000002,0.4564564564564565,0.4117647058823529,0,0.23741007194244604,0.17427385892116182,1,0,0,인문학,0,1,0
설국,가와바타야스나리,1,민음사,2002,1,0 - 10000w,p,20813,8.1,269,163,294,일본문학,2018,11,2,독서모임,yes,1,1,0.14050156909425385,0.81,0.8078078078078079,0.0,0,0.09172661870503596,0.12780082987551866,1,0,0,인문학,0,1,0
싯다르타,헤르만 헤세,1,민음사,2002,1,0 - 10000w,p,21899,9.1,94,240,333,독일문학,2019,11,2,독서모임,yes,1,1,0.14784655340331132,0.91,0.2822822822822824,0.11764705882352935,0,0.2302158273381295,0.16016597510373445,1,0,0,인문학,0,1,0
콜레라 시대의 사랑1,가르시아 마르케스,1,민음사,2004,2,0 - 10000w,p,7709,8.1,70,286,372,중남미문학,2020,3,0,스스로,no,0,1,0.05187479709988095,0.81,0.21021021021021025,0.4117647058823529,0,0.3129496402877698,0.19253112033195025,1,0,0,인문학,0,1,0
설득,제인 오스틴,2,민음사,2017,4,10000 - 20000w,p,2802,8.1,14,389,450,영국문학,2020,3,0,스스로,yes,1,1,0.018687100963099224,0.81,0.04204204204204205,0.0,0,0.4982014388489209,0.2572614107883818,0,1,0,인문학,0,1,0
야성의 부름,잭 런던,1,민음사,2010,10,0 - 10000w,p,5369,8.5,43,192,365,영미문학,2020,3,0,스스로,no,0,1,0.03604858781517152,0.8500000000000001,0.12912912912912916,0.17647058823529407,0,0.1438848920863309,0.1867219917012448,1,0,0,인문학,0,1,0
만화로 아주 쉽게 배우는 통계학,고지마 히로유키,1,지상사,2018,2,10000 - 20000w,p,1399,9.6,123,256,426,확률통계학,2018,5,0,스스로,yes,1,1,0.009198138729574716,0.96,0.3693693693693694,0.6470588235294117,0,0.2589928057553957,0.2373443983402489,0,1,0,컴퓨터/모바일/수학,0,0,1
사랑할까 먹을까,황윤,2,휴,2018,12,10000 - 20000w,p,2661,9.9,16,372,590,환경문제,2019,5,0,스스로,no,0,1,0.01773347040363596,0.9900000000000002,0.04804804804804805,0.2941176470588235,0,0.4676258992805755,0.3734439834024896,0,1,0,사회과학,1,0,0
제인오스틴의 연애론,로렌 핸더슨,2,예담,2006,5,0 - 10000w,p,185,9.3,3,371,482,영국문학,2020,9,2,스스로,no,0,1,0.0009874472459690392,0.9300000000000002,0.009009009009009002,0.4117647058823529,0,0.4658273381294964,0.2838174273858921,1,0,0,인문학,0,1,0
르몽드 비판경제학,르디플로,0,마인드큐브,2019,9,10000 - 20000w,p,573,8.9,7,396,595,경제이야기,2018,8,1,스스로,no,0,1,0.003611622118818304,0.8900000000000001,0.02102102102102102,0.3529411764705881,0,0.5107913669064749,0.3775933609958506,0,1,0,사회과학,1,0,0
문과생이 판치는 소프트웨어 개발,윤도준,1,북랩,2019,4,10000 - 20000w,p,368,10.0,1,264,502,소프트웨어공학,2020,5,0,스스로,yes,1,1,0.0022251379720809386,1.0000000000000002,0.003003003003003018,0.7058823529411763,0,0.27338129496402874,0.3004149377593361,0,1,0,컴퓨터/모바일/수학,0,0,1
재벌은 어떻게 우리를 지배하는가,박용진,1,메디치미디어,2018,2,10000 - 20000w,p,188,9.2,8,256,445,한국사회비평,2018,6,1,스스로,no,0,1,0.0010077372578725097,0.92,0.02402402402402404,0.7058823529411763,0,0.2589928057553957,0.25311203319502074,0,1,0,인문학,0,1,0
검찰은 왜 고래고기를 돌려줬을까,황운하,1,해요미디어,2019,11,10000 - 20000w,p,2240,9.9,22,292,555,한국에세이,2020,1,3,스스로,no,0,1,0.014886105399848496,0.9900000000000002,0.06606606606606608,0.7058823529411763,0,0.3237410071942446,0.34439834024896265,0,1,0,인문학,0,1,0
정당의발견,박상훈,1,후마니타스,2017,3,10000 - 20000w,p,1249,10.0,1,416,541,정치학일반,2018,1,3,스스로,yes,1,1,0.008183638134401025,1.0000000000000002,0.003003003003003018,0.17647058823529407,0,0.5467625899280576,0.3327800829875519,0,1,0,사회과학,1,0,0
정치의발견,박상훈,1,후마니타스,2015,11,10000 - 20000w,p,1222,7.5,4,220,300,정치학일반,2017,6,1,친구추천,yes,1,1,0.00800102802726977,0.7500000000000001,0.012012012012011993,0.17647058823529407,1,0.19424460431654675,0.13278008298755187,0,1,0,사회과학,1,0,0
인생은 간결하게,쥐디트 크릴링,2,가지,2018,3,10000 - 20000w,p,417,9.0,4,200,200,심플라이프,2019,3,0,스스로,yes,1,1,0.002556541499837673,0.9000000000000001,0.012012012012011993,0.2941176470588235,0,0.15827338129496402,0.04979253112033194,0,1,0,인문학,0,1,0
"촘스키, 절망의 시대에 희망을 말하다",노엄촘스키,1,사일런스북,2017,12,10000 - 20000w,p,141,8.0,2,352,493,국제질서,2018,1,3,스스로,yes,1,1,0.0006898604047181067,0.8000000000000002,0.006006006006006009,0.8235294117647057,0,0.4316546762589928,0.2929460580912863,0,1,0,사회과학,1,0,0
게으름에 대한 찬양,버트런드러셀,1,사회평론,2005,4,0 - 10000w,p,11368,8.6,95,270,351,교양철학,2019,1,3,유튜브,yes,1,1,0.07662184828481765,0.8600000000000001,0.2852852852852853,0.3529411764705881,1,0.2841726618705036,0.175103734439834,1,0,0,인문학,0,1,0
어떻게 휘둘리지 않는 개인이 되는가,데카르트 외,0,푸른숲,2018,7,10000 - 20000w,p,2967,8.8,22,340,530,교양철학,2019,1,3,스스로,yes,1,1,0.019803051617790272,0.8800000000000002,0.06606606606606608,0.7647058823529409,0,0.4100719424460432,0.3236514522821577,0,1,0,인문학,0,1,0
결정장애 세대,올리버 에게스,1,미래의 창,2014,10,10000 - 20000w,p,242,8.4,22,272,365,국제사회비평,2018,5,0,스스로,yes,1,1,0.0013729574721350474,0.8400000000000002,0.06606606606606608,0.2352941176470588,0,0.28776978417266186,0.1867219917012448,0,1,0,인문학,0,1,0
"사라진, 버려진, 남겨진",구정은,2,후마니타스,2018,11,10000 - 20000w,p,1311,9.3,4,392,510,환경문제,2019,2,3,친구추천,no,0,1,0.008602965047072822,0.9300000000000002,0.012012012012011993,0.5294117647058822,1,0.5035971223021583,0.3070539419087137,0,1,0,사회과학,1,0,0
슬픈 쥐의 윤회,김용옥,1,통나무,2019,9,10000 - 20000w,p,7032,9.6,10,424,594,한국소설,2020,1,3,스스로,no,0,1,0.04729601774699707,0.96,0.030030030030030037,0.2352941176470588,0,0.5611510791366907,0.3767634854771784,0,1,0,인문학,0,1,0
