id,comment,pub
사부작대는비단털쥐,"뭔가,... 내향형 김이나작사가님 같은 느낌이... 세상 초탈한듯한 분위기랑 맡은 일 완벽하게 잘할 것 같은 느낌이 비슷한데 거기에 +집가고싶은 생각이 머리 뒤통수에 계속 맴돌고있는듯한 분위기가 추가된거같음....",민음사
Ssari Flamingo,디자이너분 진짜 일 잘하시고 사회생활에 찌들어서 선을 잘 긋고 딱 부러진 느낌이 나요. 업에 최선을 다하고 결과물을 잘 나오게 하려고 효율적으로 일하실 거 같음.. 컨펌이나 피드백이 불확실하면 강단있어지고 효율적이고 확실하게 하고자 하는...,민음사
AUF,민음사 책 좋아하는 이유 중 하나가 이 분께 있었네...그런데 그게 사심과 자기 확신에서 오는 것이었다니 넘나 멋짐 더 반함,민음사
Cate Blanchett,"천재디자이너님 너무 솜방망이 같으세요.. 무른 듯 물러 보이지만 맞으면 너무 아파요,,, 괜히 한 소리 더 듣고 싶어서 치대게 되는 스타일,,",민음사
sy park,보다보니까 저작권팀에서도 한분 나오셔야하실것같아욥...궁금하네요...,민음사
mingunchicken,13:58 이 부분 완전 공감; 안쪽 여백 많은 책이 많아졌으면 좋겠어요,민음사
Uncle Lee,"[속보] 전설의 민음사 천재 디자이너, 드디어 실존 인물로 밝혀져!",민음사
김창선,"""사심이 나의 원동력""",민음사
Little Song,"저는 다른분야의 디자인을 전공한 졸업생이에요. 그래서 그런지 정말 공감가고 저에게 임파워링 되는 부분도 많았던 인터뷰같아요. 학교를 다니면서 느꼈는데 자신의 디자인이 왜 이런 디자인이어야하는지 설득하는 일은 디자이너가 자기 디자인에 애착, 확신이 있지않고서는 힘든일이라고 느꼈는데, 최지은 디자이너님은 자신의 디자인에 대해 그런 확신과 애착을 가지고 계신게 멋져보였습니다. 그러면서 '나는 내 디자인에 확신이 있을까?'라고 다시 생각하게 되었습니다. 디자인에는 디자인의 타당성과 의의가 정말 중요하다는 것도 와닿았어요. 그게 없다면 설득시켜야할 분이 왜? 라고 물었을때 대답을 못하거든요...(주로 교수님이 그렇게 물어보셨었죠....ㅎㅎ) 최지은 디자이너님의 대중성을 생각하면서도 디자이너 자신의 색을 입히는 과정도 인상깊었습니다. 사실 더 많이 말하고 싶은데 이미 긴것 같아서 그만 써야겠어용....항상 민음사의 책은 어떻게 이렇게 예쁜지 궁금했는데 역시 천재디자이너님의 손을 거치면서 더 그렇게 된거였군요...! 
이번 에피소드를 통해서 제가 디자인을 왜 하고 싶어했는지에 대해서 다시 생각하게 됐습니다.
기현님, 화진님, 천재디자이너님 모두 감사해요! 좋은 책과 좋은 영상 앞으로도 기대할게요!",민음사
마음마음박,역시 이 영상 편집하시는 분 센스가 탁월. 하네요. 비지엠이며 적당한 자막. 흰 배경에 적절한 콘셉트. 짱.,민음사
한조충,가장 개인적인 것이 가장 창의적인 것이다...딱이네요.,민음사
OO JJ,"저렇게 디자인 하면 진짜 자부심 뿜뿜 생길 것 같다. 내가 맡은 클라이언트들은 비싸다는 이유만으로 양장 포기... 박 포기... 그래도 저렇게 하는게 느낌이 좋다고 설득하면 하는말이 ""그럼  같은 가격에 그것들 다 해주세요!"" 아놔...",민음사
SJ Agnès Lee,조곤조곤 할말은 딱 부러지게 하시는게 역시 천재디자이너는 다르시군요😮,민음사
롸?,다른 부서랑 인터뷰하는 거 너무 좋아요 출판사 비하인드도 자연스럽게 알 수 있고 찐으로 다른 부서한테 궁금한 거 물어보기도 하고 ㅋㅋㅋ,민음사
올리비아월세,보건교사 안은영 들고 동네 마트 갔는데 계산원 아주머니가 책 참 예쁘다고ㅋㅋㅋㅋ무슨 책이냐고 물어보셨던 기억.. ㅎㅎㅎ,민음사
추자,와 진짜 최지은 디자이너님 천재 맞으시네요...ㅠㅠㅠ 제가 좋아하는 표지가 한가득 ㅜㅜㅜㅜ 특히 딸에 대하여 ㅠㅠㅠ 흑흑 최고... 각양장 최고...,민음사
Daheesy다희지,"천재디자이너님은,,,슬리퍼 까지 남다르군여 ㅠ 배우고 갑니다,,",민음사
victorychoe,"민음사 세로로 긴 책 읽을때마다 정말 제 책 취향을 간파당했다는 느낌을 받았어요,, 너무 스마트폰 같고 빨리 훅훅 읽는 느낌 너무 좋아요!!",민음사
123 321,아니 이분들 패션을 민음사 네임컬러로 일부러 맞추신거에요???,민음사
망고샴푸,참을 수 없는 존재의 가벼움 특별판 서점에서 책 표지가 맘에 들어 사서 읽어봤어요. 이 책 표지 디자인을 어떤 생각을 가지고 디자인했는지 궁금했는데 유튜브 알고리즘이 저를 이곳으로 이끌었네요~̆̈~̆̈~̆̈~̆̈,민음사
Dani Kim,인터뷰하시는 편집자님들 말투랑 목소리랑 다 너무너무 좋아요ㅎㅎ 진정으로 문학을 사랑하고 책을 애정하는 마음이 물씬느껴지는 말투와 느껴지는 사랑! 친구들하고 얘기하는 느낌도 들고 어렵다고 생각되는 문학이나 책에 대한 재밌는 정보들을 낮은 진입장벽으로 만날수 있는데 너무 큰 도움이 되는게 우리 편집자님들 말투와 목소리ㅜㅜ 너무 감사해용ㅎㅎㅎ 앞으로도 잘 부탁드림니당❤️,민음사
Em Riu,"천재드자이너님은 은혜로우시다!!
텍스트에 익숙하지 않은 입장까지 고려해서 작업해주신 덕분에 잘 읽어나갈 수 있게 되었어요^^ 작년부터 독서에 힘쓰고 있는데 단연코 민음사 한국문학 시리즈는 내용도 내용이지만 가독성과 휴대성에서 제일이었답니다!! 앞으로도 사심 가득담아 만들어주시면 열심히 사서 읽을게요~",민음사
강철근,천재 디자이너편 기다리고 있었습니다...... 오늘 제대로 모시겠습니다.........,민음사
뚜비뚜밥,"목소리 진짜 엄청 조곤조곤하시네요. asmr로 듣고 싶은 목소리에요!
새 판형 너무너무 좋아요. 각양장이 좋기는한데 사실 보관하다 보면 잘못떨구면 우그러지고 이런 실수가 생기다 보니 책은 더 조심히 다루게 되고 주객전도가 많이 되더라고요.",민음사
Minyeong Photo&Video,민음사 책 애독자로서 안쪽여백 넓은 거 정말 정말 좋아요 🙌🏻❣️,민음사
카페는홈카페다,"사심이 원동력이라니 너무너무 환상적이네요ㅠㅠ 어쩐지 정말 디자인이... 제 사심을 자극하더라구요. 나는 이것을 가지고 싶다...! 이것은 너무나 사랑받을만한 디자인이다..! 라는게 보자마자 느껴져요. 좋아하는 작가, 좋아하는 작품이라는 이유로 슬쩍 주변을 맴돌다가 소장각이 뚜렷하게 선 디자인에 설득당해서 구매한 적이 한두번에 아니예요ㅎㅎ 민음사 천재 디자이너님 영상으로나마 만날 수 있어서 너무 좋았습니다..♥️ 그리고 민음사 유튜브 말인데요.. 넘 잘 꾸리시는거 같아요ㅠㅠ 현실적으로 왜 내가 유튜브까지 나와야하지..?하는 고민이 없진 않으실텐데 그럼에도 불구하고 완전 프로같은 모습 멋지십니다ㅎㅎ",민음사
엉덩,두분 패트와 매트같아요 너무 큐티뽀짝-✨,민음사
아영JOEY,"너무 큰 울림이었어요. 너무 멋있는 디자이너님을 민음사가 모시고 있었군요. 일하다가 잃은 것 같은 기분일 때 다시 와서 최지은 디자이너님의 15:01 자신만의 기준 파트, 다시 볼 것 같아요.",민음사
YEONSU YU,12:53 찡긋ㅋㅋㅋㅋ 천재디자이너님의 매력 제스쳐,민음사
Little Song,천재디자이너님.....너모너모 기다렸다구요.......,민음사
두부진쯔맛있닿,멋있으세요... 영상 오디오가 천천히 돌아가는 테잎 같은데 그 속에서 쏟아지는 얘기들이 끝도 없는 것 같아요 늘 웃음과 재미만 넘치는 영상들만 보다가 이렇게 잔잔한 서적같은 영상을 보니 기분이 색다르네요,민음사
두유짜이,"나와주셔서 정말 감사합니다.. 천재 디자이너님의 사심과 취향, 안목뿐 아니라.. 협업과정에서 필요한 소통과 설득 기술까지.. 넘 멋져요!",민음사
dailygabie일상가비,천재디자이너님은 카리스마도 있네요 ㅎㄷ,민음사
버버버,너무 기다렸던 컨텐츠입니다. 디자인 전공했고 책도 좋아하는데 항상 민음사 책 디자인보면서 감탄을 안할수 없더라고요..! 실무관련 비하인드 스토리도 너무 좋고 또 디자인관련 컨텐츠 올라오길 기다리겠습니다!!,민음사
소소한이야기,미술부 회의나 작업이 어떻게 되는지도 찍어주세요 ㅜㅜㅜ 너무ㅜ 재밌게 봤너요!!,민음사
ᄌᄃᄆ,그렇죠 업무 외 작업 하는게 싫긴 하죠ㅋㅋㅋ 저도 싫어해요ㅋㅋㅋㅋㅋㅋ,민음사
롸?,칼비노 전집을 민음사 유튜브로 처음 알고 이번영상에사 차음봤는데 진짜 전집 너무 이쁘네요..소장욕구 절로 나는 디자인...기현님이 왜 칼비노하시는지 알것 같아요,민음사
용용용,헐... 이 많은 예쁜 책을 한 분이 하셨다니.. 천재야모야 ㅠㅠ,민음사
정현,제가 민음사 책만 찾은 이유중 가장 큰 부분이 작가님 덕분이었네요 제 사심은 작가님 책 디자인 소유입니다...,민음사
두부진쯔맛있닿,민음사만의 느낌이 너무 좋은데 그게 디자이너 분의 노력이었구나... 너무 최고,민음사
김유정,최지은 디자이너님의 새로운 별명 납득이!! 오늘의 젊은 작가 시리즈로 늘 새로운 문학 작가와 현대 미술 작가를 동시에 알게되서 좋아요 ><,민음사
김영은,와 진짜 이번 인터뷰 너무 좋아요 너무 너무.. 너무 좋다 그냥 ................영상보면서 행복했어요...  디자이너님 너무 좋다...,민음사
원더키디,12:53 찡긋 100 번 돌려봅니다,민음사
wani kim,"사심가득 한 천재디자이너를 멋지게 인터뷰해 준 사심없는 화진, 기현님 수고 많았습니다. 즐거운 금요일 저녁을 보냈습니다. 제 인생에서 가장 완벽한 17분 42초였습니다.",민음사
행복공장,천재디자이너님 완전 매력적이신 분이시네요 ㅎㅎㅎㅎ,민음사
ariiisongs,"베일에 쌓여있던 천재 디자이너님을 드디어!! 민음사 유튜브 보기 전에는 책을 만드는데  작가님 말고도 이렇게 여러사람들의 노력이 들어간다는 걸 몰랐는데, 이렇게 하나하나 이야기를 들으니 너무 재밌어요! 디자이너님도 편집자님도 마케팅부서 분들도 너무 멋집니다~ 늘 좋은 영상 감사합니다!",민음사
Jae C,너무 멋있다.... 감탄의 들숨..,민음사
취향수집,17분 시간 정말 순삭이었어요 ! 편하게 슬리퍼 신고 오셔서 이야기 하시는 것도 너무 멋지고 .. 그리고 기현 편집자님 양말이 짝짝인가 아닌가 그게 너무 시선강탈이었어요 ...ㅎ,민음사
참치회,천재디자이넝ㅁ님의 나는 나만의 길을 간다 너무 조아욬ㅋㅋㅋㅋㅋ,민음사
수련살롱,어쩔 거야.................... 너무 좋아...........,민음사
Jiminy Cricket,드디어 천재디자이너님이 ㅋㅋㅋㅋ 잘보겠습니다 꺄앋,민음사
Sushi Song,웬만한 유튜브 채널보다 재밌다며.... 정주행 어쩔거야... ㅜㅜㅜ 최고입니다,민음사
Joohee Son,디자이너님...감사합니다...감사합니다...,민음사
C won,이번 영상 왤케 재밌죠?? 평소 디자인에 관심이 꽤 있는 편이어서 영상 정말 너무 재밌게 봤어요ㅋㅋㅋ 천재 디자이너님 매력이 장난 아니시네요,민음사
필름88,0:45  무한도전 행쇼에ㅋㅋㅋㅋ감탄사 전문 MC 느낌이었어요 한 박자 느리게 같이 말할 때 있거든요ㅋㅋㅋㅋㅋㅋ,민음사
정말,출판사 뒷이야기도 흥미롭고 영상 편집자도 열일하시는듯 귀엽고 유익한 콘텐츠👏,민음사
빠람빠람,"저...이 동영상 보고 장래희망이 정해졌어요! 글도 좋아하는데 그림도 좋아해서 원래 애니메이터가 꿈이었는데, 점점 뭔가 저와 안맞는거 같고, 과연 취업이 잘 될지도 걱정이 되고 해서 진로가 많이 변경됐었어요. 막 영화감독이었다가 방송작가였다가...근데 역시 지금껏 해온 입시미술이 아깝더라구요...근데 미술 쪽으로만 아예 확 가기에는 딱히 정해진 꿈도 없는데 어떡하지 했었는데 이 동영상을 보고 아, 이거다 싶었어요. 제가 딱 하고 싶은 일이에요ㅠㅠㅠ 저에게 꿈을 찾아주신 민음사 정말 감사드립니다...ㅜㅜ 나중에 북디자이너가 된다면 민음사에서 꼭 일을 맡고 싶네요!",민음사
Dear Cactus,천재 디자이너님... 괜히 별칭이 천재가 아니네요 😂 너무나 멋진 분... 💕,민음사
우유,안쪽 여백 아이디어 누구신지 넘 감사했는데.....역시 천재는 남다르다~~!!! 본인의 의견 확고하게 밀어나갈 줄 아는 천재...감사합니다....♡,민음사
Dani Kim,ㅊㅈㄷㅈㅇㄴ님 삼선슬리퍼 넘나친근ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,민음사
치와와,참을 수 없는 존재의 가벼움 저 분이 디자인 한 거구나 너무 좋았어요,민음사
NEWMIRAN뉴미란,누가 천재디자이너님 아니랄까봐... 슬리퍼까지 브랜드 컬러로💚뿌리깊고 뚝심있는 디자인 철학과 자신의 디자인을 다른 팀들에게 설득할 수 있는 능력까지! 많이 배우고 갑니다!,민음사
박단호,민음사 세로로 긴 책들 너무 좋아요... 서점에서 여우의 빛 책등보고 반했던 순간이 생생해요 ㅠㅠㅠ,민음사
마릴린멜로,방송 센스도 천재 ㅋㅋㅋㅋㅋㅋㅋㅋ,민음사
비비안북스 Vivianbooks,각잡힌 각양장.. 현대 작가들의 작품... 세로 판형의 한국문학 시리즈 다 취향저격 탕탕 ㅠㅠ ♥,민음사
Sojeong Yang,디자이너님 너무 멋있으세요! 저 일에 대한 애정과 중간중간 느껴지는 퇴근을 향한 마음.... 저런 멋진 사람이 되고 싶어요ㅋㅋㅋㅋㅋㅋㅋㅋ,민음사
dd dd,초록 티셔츠+핑크 가디건+연두 삼색쓰레빠의 조화가 아름답다💚,민음사
club mild high,"천재디자이너님 너무 기다렸습니다,,",민음사
아프리카청춘이다,역시 천재들은 다르다..,민음사
se ca,"기현님 화진님 케미 너무 좋아요,, 오래오래 유튜브 해주셨으면 하는 바램입니다 ㅠㅠ",민음사
MINI LOG,"다들 캐릭터가 뚜렷해요,,, 넘 재밌고 대단쓰,,,",민음사
해밀,"민음사tv 항상 잘보고 있습니다. 오늘은 북디자이너님까지 나오셔서 책 관련 비하인드를 듣게 되어 더 재미있게 봤습니다. 조곤조곤 설명하시는 모습 인상깊네요. 항상 열일하시는 기현, 화진 편집자님 덕분에 재미있고 즐겁게 보고 있습니다. 화이팅하세요",민음사
싸우는뚱뚱이,칼비노 전집 디자인해주신 천재디자이너님 그리고 칼비노를 알려주신 정어리님 넘 감사요~,민음사
Silent Ami,조곤조곤 이야기 하시는데 너무 재밌어요 무지개박 진짜 예뻐서 가끔 꺼내볼 때마다 기분 좋아요!,민음사
방남 バンナン,현재 북디자이너를 꿈꾸는 학생입니다. 평소 북디자이너의 이야기를 주변에서 듣기 어려운데 민음사tv를 통해 좋은 디자이너분의 이야기를 들을 수 있었어요. 좋은 영상 감사합니다! 항상 잘 보고있어요!,민음사
결씨표류기,"당신이군요,,, 내 지갑 털어간 도둑
서점에서 표지 예뻐서 집어들면 죄다 민음사
책임지세여 내 텅장",민음사
밀크티,천재 디자이너님 말하시는 거 듣는 게 왠지 좋네요,민음사
Jin Kim,어머... 대유잼..! 디자인 너무 예쁘네요 전집 사러갑니다,민음사
갸악,저도 소장하고 싶어서 젊은 작가 시리즈 다 사버렸어요ㅎㅎ 너무 너무 좋아합니다 표지 엽서도 같이 주는 이벤트 했을때 언젠간 관련 굿즈가 나오면 좋겠다고 생각 했는데 너무 행복했습니다 민음사 짱💚,민음사
huijee hoong,넘 예쁘다 했던 민음사 책이 다 여기 있네여 ^0^ 두 분 착장이 살짝 슈퍼마리오 생각나네여 귀여우셔~,민음사
그믐,오늘의 젊은작가 시리즈 거의다 소장하고 있는데 이것을 디자인하신 최지은 디자이너님을 뵐 수 있을 줄이야ㅠㅠㅠ 책 내용뿐만 아니라 소장가치가 있는 책을 자신만의 언어로 디자인해주셔서 감사드립니다! 덕분에 책 읽는 게 너무 즐거워졌어요 💜,민음사
지리산페레로,"추천에 떠서 봤는데 너무 재밌어요! 저도 자주 봤던 책 표지인데, 어떻게 작업하셨는지 알게되어서 감명깊어요. 이런 기회가 흔하지 않은데ㅋㅋㅋ",민음사
혜빈,저는 시리즈인데 한번에 한권씩 나오는 책들이 너무 좋아요. 책을 한권 한권 보면 그 속에서 색이나 그림이 모두 달라서 단권 같아 보이는데 그 책들을 모아두면 시리즈가 된다는 것이 너무 신기하거든요. 그리고 그런 시리즈의 책 중 한권을 정말 정말 재미있게 읽고 나면 다른 책들도 당연히 좋을 거라는 인상을 주는 것도 좋구요.  디자이너분 이야기까지 듣고 나니 책 한권이 저에게 오려면 정말 많은 분들의 애정과 노력과 시간이 든다는걸 더 크게 느끼게 되네요. 오늘도 좋은 영상 감사합니다! 코로나 조심하시고 언제나 행복하세요!,민음사
30대보통녀,민음사 회사 분위기 좋은 것 같아요♡,민음사
book4oto,진짜 민음사만 나오는 티비가 있었으면 좋겠어요. 오늘도 재밌었어요!,민음사
쇠똥구리똥맛초콜렛,스포네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,민음사
이진우,오늘 최고다,민음사
나비는바다겡서,밥먹을때마다 보는 영상 무도와 함께 좋아요 눌러져있는 영상 디자이너분 목소리가 소화제같아 넘 좋은 영상,민음사
Irene K,"혹시 그...요시모토 바나나 매일이, 여행 디자인도 최지은 디자이너님이 하셨나요?? 보고 아 이건 다르다 하고 보자마자 일단 샀거든요. 너무 예쁘고...결과적으로 내용도 마음에 들어서 정말 소장하는 보람이 있어서, 두고두고 이 책 디자인한건 누구일까? 생각이 났어요. 한국신인작가 시리즈도 그렇구요.",민음사
rosehip,12:33 아 일하는 모습 너무 멋있다......너무 멋있어.........,민음사
yj s,"비하인드 영상은 없나요? ㅎㅎㅎ 
이게 17분 영상이었다니 7분처럼느껴졌는데 진심",민음사
1살 동생,드디어!,민음사
북미르,천재 천재!,민음사
rosehip,너무 좋다...........민음사 채널 너무 좋다.......,민음사
카뮈,ㅋㅋㅋㅋㅋㅋ 앉은 키  물리적(?) 편집ㅋㅋㅋㅋ,민음사
김,디자이너님 목소리가 너무 좋아요ㅠㅠ 자주 나오시면 좋겠어요,민음사
여름,책 디자인 하나하나의 요소에 천재 디자이너님의 사심이 담겨있었네요! 이제 책 고를 때 색감이나 여백도 보게 될 거 같아요🙌,민음사
은정이야,슬리퍼 신고 나오심 ㅋㅋ,민음사
코코코카콜라,"....천재디자이너님..본인만의 신념을 가지고 일하시는거 같아서 너모 멋있어요...🥰
저도 열심히 해서 디자이너님처럼 자신감있는 직업인이 되고싶어요!",민음사
케일Kail_clark,아 진짜 디자이너님 너무 좋아요 한 10번 넘게 보고 있는 거 같아욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,민음사
알찬영상,금요일마다 한편씩 기다리는 게 너무 힘들어요ㅜㅜ 일주일에 2편은 너무 욕심이겠죠😭 잘 보고 있습니다~,민음사
보나_자취요리 미대생,사심이 나의 원동력이라는 말이 참 멋지네요! 표지 뒷면의 색지는 제가 책 고를때 꼭 보는 곳인데 깜짝 놀랐습니다 🥰,민음사
ETERNITY,정보란에 금요일 업로드로 바꾸셔야 할 것 같아요(소곤소곤) 오늘도 잘 보고 가요!,민음사
쥬쥬,새로운 세상 이야기예요. 편집자님들은 깐깐하실 줄 알았는데 귀여우시고 유튜브도 하시고... ㅋㅋ 비룡소 구경하러 가서 알게 된 턴배님들이 읽는 책 출판사 이야기 들으니 재미있어요. 이 와중에 천재디자이너님 카디건과 윗옷의 색감과 배색 감탄?중 ㅋㅋ 은근 슬리퍼 깔맞춤;; ㅋㅋㅋ,민음사
JackJack,"손이 작은지라 <가만한 나날> 처음 읽었을 때 손맛(?)을 잊지 못해요 ㅠㅠ 세로로 길어서 금방 읽기 좋고, 출퇴근 길에 한 손으로 잡고 쇽쇽 넘길 수 있어서 얼마나 좋았는지 몰라요. 책도 가볍고 작아서 어디든 쏙 들어가고요, 안쪽 여백이 많아서 글 읽을 때 진짜 편해서 좋았어요.  글도 좋았지만 판형과 여백이 정말 마음에 들어서 더 좋았던 책이에요. 은인이 요기 나오셨네요. 정말 감사합니다:)",민음사
꿀호떡,헣 컨셉 꼬마탐정인줄 ㅋㅋㅌㅌㅌㅌ,민음사
Sol Park,이런 컨텐츠 진짜 너무 좋아요... 오랜만에 행복한 미디어 소비 어쩌구..,민음사
십억뷰,우아앙 ㅠㅠㅠ 멋져요,민음사
Lily K,0:31 어서오세요 스타벅스입니다~,민음사
나비는바다겡서,최지은 디자이너님 영상에 많이 나오셨으면 좋겠어요.. 부탁드려요!! 😊😊,민음사
연,와ㅠㅠㅠ 드디어 천재 디자이너님!! 언제 나와주실까 오매불망 기다리고 있었는데ㅠㅠ 역시 너무 매력 있고 멋있으세요 목소리도 좋으시고...!(소곤) 북디자인 비하인드 항상 궁금했었는데 이렇게 영상 만들어주셔서 감사해요... 민음사... ♡,민음사
김서영,이번편 너무 좋았네요!,민음사
ᄋᄋ,멋있어요,민음사
victoria Park,"와,, 진짜 참을 수 없는 존재의 가벼움 책 표지만으로 살 뻔 했는데 이분께서 만드셨구나. 대단합니다👍",민음사
이수민,너무 재밌어요~,민음사
은수,진짜.. 민음사  티비 사랑해요 😭💕,민음사
엉엉,ㅠㅡㅠㅡㅠㅡㅠㅜㅜㅜㅠㅠ시즌 투 언제 시작하나요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ하도 돌려봐서 ㅠㅠㅠㅠㅠㅠㅠㅠ스크립트도 쓸 수 있을 거 같아용 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,민음사
Yn C,"아,,, 너무 재밌어요 열심히 벌어서 책 열심히 사겠습니다^^77777",민음사
383,어억ㅠㅜㅜㅜ 업무 얘기 살떨려ㅋㅋㅋ 근데 전 제3자라 그런가 재밌네요ㅋㅋ,민음사
HJ K,이 영상 보고 칼비노 책 샀읍니다... 너모 이뻐요,민음사
김민섭,"흐어 참존가 표지 너무 예뻐요,,",민음사
T Applep,정말 디자이너의 표본이시네요. 미와 실용성 모든 면에서 훌륭한 책들인 것 같네요.,민음사
ZIHAEH지햏,미대생 편집자님들 넘 기여워요 ㅠㅠ,민음사
tlstpah,시크해.... 멋있어..♡,민음사
hey _,Do judge a book by it's cover 😉,민음사
어니언,카레닌 ㅠㅠ 영화에서랑 많이 틀리게 생겼지만 너무 귀엽쟈나 ㅠㅠ 쿤데라님이 직접 그린지는 몰랐네요!!,민음사
무병장수가 꿈,저작권부서에서도 인터뷰 나오셨으면 좋겠어요! 직접 실무자의 이야기를 들을 수 있어서 정말 잘 봤습니다!!,민음사
Sushi Song,웬만한 유튜브 채널보다 재밌다며.... 정주행 어쩔거야... ㅜㅜㅜ 최고입니다,민음사
당신의 에디터,우유 급식 ㅋㅋㅋㅋ 재밌게 보고 갑니다. ^^,민음사
Sushi Song,웬만한 유튜브 채널보다 재밌다며.... 정주행 어쩔거야... ㅜㅜㅜ 최고입니다,민음사
383,오늘의 젊은 작가 시리즈 다 너~~~~무 좋아요!!ㅠ 진심 천재 디자이너십니다👍,민음사
윤다현,너무 좋아요 ... 너무 너무,민음사
박개미,북디자인 궁금했는데 이렇게 알려주셔서 너무 좋아여 ㅠㅠ,민음사
캡튄,"오늘도 너무 즐거웠어요. 책 텍스트뿐만 아니라 책 자체를 좋아하는 저에게는 최고의 유튜브 채널인 것 같아요! 디자이너의 얘기를 들을 수 있어서 즐거웠습니다. 한국 시리즈도 그렇고 민음사에서 출판한 책의 디자인은 하나같이 독특하고 예쁘다고 생각했는데, 이런 비하인드 스토리가 있었네요! 최지은 디자이너님의 철학이 너무 멋지신 것 같습니다. 그런 사심 덕에 저도 민음사의 책을 더 곁에 두고 싶어지는 것 같아요. 민음사의 색깔을 만들고 있단 얘기를 듣고 아...! 하며 이해해버렸습니다ㅋㅋㅋㅋ 저도 각양장을 좋아하는데 취향이 맞아서 기쁘네욥..❤",민음사
강소니,북디자인 너무 머싯어요ㅠㅠ,민음사
June Bang,최지은 디자이너님 팬입니다!! ^-^,민음사
TV Inês Coreana,전집 사고싶어지네요. 디자이너님 너무 멋있어요 사심이 원동력 나라는 채널 ㅠㅠㅠㅠㅠㅠ 감동받고가요💕💕💕💕💕,민음사
NAHYUN,이분은 진짜 괜히 천재북디자이너가 아니시구나..,민음사
치즈김밥,새롭게 나온 좁고 긴 판형 정말 좋아합니다ㅠㅠ!!!! 읽기 편하고 한 손으로 들고 읽어도 전혀 부담이 없더라구요! 멋진 글을 멋지게 작업해주시는 디자이너님 편집자님들 모두 감사합니다!!,민음사
boy golden,너무 좋아용 ><,민음사
뀨뀨,새 판형이 훨씬 좋아요 천재 디자이너님 최고시네요,민음사
늉늉쥬,부쿠서점도 가주세여 큐레이션서점인데 정말 좋았어요❤️편집자님들도 좋아하실것같아요,민음사
너만좋음됐다,너무좋은영상,민음사
Junghye Ahn,"반했어요 천재 디자이너님! 예쁜책, 소장하고싶은책!!! 감사해요~",민음사
몬치치,너 무 좋 아 요 ㅠ.... 부드러운 카리스마ㅓㅜㅜ,민음사
글섬,오늘의 영상도 알차고 즐겁네요♡ 그런데 저는 처음에 박의 의미를 잘 몰라서 이해가 안가기도 했는데 다음에는 저처럼 전문용어에 익숙치 않은 분들도 계실테니 짧게라도 설명 부탁드려요~~!! 민음사 책은 언제나 사랑입니다♡♡,민음사
