id,comment,pub
우기,"지금 참을수없는 존재의 가벼움 예전 버전(?)으로 읽고 있는데, 카레닌 버전으로도 구매해야겠어요!",민음사
Jomzoo,마이웨이♥,민음사
yju lee,선생님 너무 멋져요,민음사
castune.,천재작가님의 슬리퍼는 역시!!! 삼선이네요 ㅋㅋ,민음사
검은발살쾡이,삼디다스 너무 킬포다..,민음사
you hey,ㅋㅋ,민음사
구고마,저 표지가 너무 예뻐서 책 살뻔했어요. 다시 보니까 사서 올걸 하고 아쉽네요ㅠ_ㅠ 다시 구매하러 가야 겠어요..,민음사
게으른기록자lazymyday,요즘 민음사TV는 제 낙입니다. 힐링이에요 ^_^디자인 작업을 하는 사람으로서 공감가는 부분도 있고재미도 있어서 시간이너무 빨리 지나가버렸어요 ㅋ의상도 너무 귀엽게 맞춰 입으셔서 웃으면서 봤어요 ㅋ,민음사
6,"저는 가만한 나날, 겨울방학 판형 새롭고 좋았어요 독자로서요! 세 분 모두 멋지세요 늘 응원합니다아 🥺🖤",민음사
Chaeyeon Son,헉 제가 좋아하는 책들한테 이런 비하인드가 있었다니... 넘 재밌어요 그리고 민음사 책들은 디자인이 너무 예뻐서 더 소장하고 싶은거 같아요 ㅋㅋ,민음사
tita can,"사심을 담아서 디자인하면 일에 애정이 생길수밖에 없겠다 
사실 모든 디자이너 혹은 예술가들의 꿈 아닐까?",민음사
이얏호,참을 수 없는 존재의 가벼움 디자인은 진짜 넘사벽..♥ 이건 사야돼..하면서 샀어요 ㅋㅋ 앞으로도 사심 가득 담은 예쁜 책들 많이 많이 만들어주세요!! :),민음사
Yy U,보건교사 안은영 표지도 참 좋았는데!! 감사합니다,민음사
디카취,스아실...참을 수 없는 존재의 가벼움 표지보고샀습니다ㅎㅎ,민음사
스윗랑이,두방문객 책표지 너무 느낌있어요 ㅎㅎ,민음사
채튜브 CHAETUBE,새로 바뀐 판형 너무 좋아요!! 글자 씹히는 거 저도 싫어했는데 한손으로 꺾어 잡을때도 좋고! 천재 디자이너님 최고최고!!,민음사
요나,왛.... 드디어..!!,민음사
윤주혜,제가 꿈에 그리는 사회인 상이에요 천재디자이너님의 인터뷰 덕에 민음사를 더 좋아하게 되었어요 💚,민음사
이솔희,민음사 책 내용도 내용대로 정말 좋지만 표지에 반해서 산 책도 여러권인데ㅠㅜㅜ 저한텐 종종 그 편집된 책 자체가 작품처럼 느껴져요!!!!,민음사
검은발살쾡이,맨 위 초록색 타이틀 서체 아시는 분?!,민음사
김은지 일반인 여자친구,가만한 나날 샀는데 너무 끊겨서 좋지는 않았음,민음사
miso son,"민음사tv 열일하시는 모습, 보기 좋아요. 어렸을 때 책을 너무 안읽은 제가 책에 관심이 생기면서 이것저것 챙겨보게 되었어요. 디자이너의 역할, 사심?? ㅎㅎ 등을 알고 또 책을 만드는 비하인드를 알게 되면서 책과 더 친밀해 지는 것 같습니다. 감사합니다. 저도 혼수로 세계문학전집을 생각해봐야겠어요 ㅎㅎ 수고하세요 :)",민음사
ᄋᄋ,디자이너님 생긴것부터 디자인 잘하게 생기셨어 ㅋㅋㅋㅋ,민음사
소작농Peasant,와... 판형 새로 짜신거... 너무 사려깊고 멋지네요,민음사
이소 SOSOtips,북커버 디자인 매번 궁금했고 흥미롭게 생각했던 분야인데 조금이나마 궁금증이 해소가 된 것 같아요! 디자이너님의 표지에 매료 되어서 참을 수 없는 존재의 가벼움 책을 발견하고 또 구매했던 적이 있습니다 🙏💕,민음사
물마시자,영상 보고 참을 수 없는 존재의 그리움 바로 구매했습니다.... 디자이너님 열일해주세요....,민음사
가영,"천재 디자이너님 편 보고 바로 참을 수 없는 존재으ㅣ 가벼움 바로 샀읍네다,,, 넘 멋집니다....",민음사
벨,고대하던 천재 디자이너님께서 드디어 나오셨네요!!!!,민음사
Chan,재밌네요,민음사
굥굥,보건교사 안은영 생각나서 다시 왔어요,민음사
백도,이분이었어...!,민음사
Jin Hee Yang,악악악 드디어 천재 디자이너께서 나오셨네요 정말 민음사tv 최고,민음사
체리자두멜론,제가 예쁘다고 생각했던 책들은 다 이 분 디자인이었네요..! 신기하네요🤭 이런 컨텐츠 너무 좋아요!!,민음사
박재욱,"http://minumsa.com/booklife/30665/
크루아상을 입에 문 카레닌  좀 그려주세요..제발",민음사
행복공장,천재디자이너님 mbti  infp 맞으신가요? 완전 그 성향 같은데요 ㅎㅎㅎㅎ 북디자인 매력적인 직업 같네요 ㅎㅎㅎ,민음사
지서,"참을 수 없는 존재의 가벼움 책 표지 보고 홀린 듯이 샀는데 욕시,,",민음사
DAHYE JEONG,드디어 천재 디자이너님 등장,민음사
유서하,와 저거 책 표지만 보고 샀는데 너무 이뻐서 읽으니까 너어무 어려워서 못읽는데 후회하진않아요 표지가 너무 이쁘니까..,민음사
Saebyeok Jeong,자신만의 확고한 방향이 있다는 게 참 멋있는 거 같아요. 오늘 영상도 잘봤습니다.😊,민음사
All cats're cute,저도 민음사의 각양장을 참 좋아해요! 책장을 처음 딱 넘겼을 때부터 무게감이 있어서요. 그리고 폭이 넓은 편이어서 읽을 때 마음이 편해요. 개인적으로는 폭이 좁은 형태의 책을 별로 안 좋아 하는데요...ㅎ 책을 넘겼는데도 다시 되돌아오는(?) 책장이어서요... 독자들이 책장을 빨리 넘기는 걸 좋아할 수도 있다고 생각하실 수도 있겠지만ㅠㅠ 폭이 좁은 책은 꼭 두 손으로 들고 읽어야해서 별로 선호하지 않아요 ㅠㅠ 독서대에 두고 읽기가 불편해서용... 그래도 다 그렇게 만든 이유가 있다고 하니 ㅎㅎ 전 그냥 사서 읽어야겠죠. 정사각형처럼 가로폭이 큰 책이 나오면 어떨까 조심스럽게 의견내봅니다.ㅎㅎ 민음사 저의 최애 출판사예요! 좋은 컨텐츠 감사합니당. XD,민음사
외모지상렬주의,근데 왜 천재 디자이너라고 하는건가요?? 그냥 궁금해서 묻는거에용 저분이 디자이너업계에서 유명하신 분인가요??,민음사
rosehip,너무.......멋있다............어흑........디자이너라는 직업......너무 멋있어.......,민음사
Cakey Cho,난 안 여백 많은 거 좋은 거 같아!,민음사
나으리,마인드가 너무 멋있네요 비록 다른분야에 있는직장인이지만 일하고있는 계기와 원동력이 무엇인지 다시한번 생각하게 되었어요 저런분이 내 상사고 동료고 후배면 너무 든든할거같아요,민음사
얌얌,오늘의 젊은 작가 정~~말 좋아요. 도서관에서 자꾸 눈이가서 빌리게됨,민음사
구고마,가로로 짧은 책의 새로운 패러다임이 이분에 의해서였군요....!,민음사
윰윰,참존가30주년 기념판 노트는 굿즈계의 역작....,민음사
J. Gill,자부심이 너무 강하셔서 다가가기 어려울듯.. 그래서 피드백 과정도 조심스러워지는게 아닐까,민음사
김민서,참을 수 없는 존재의 가벼움 디자인 하신분이 이분이구나 ㄷㄷ,민음사
Sarah Park,민음사가 무슨 뜻이 있나요?,민음사
이민주,"양장이라 더 소장하고 싶었는데 디자이너님께서 만들어주신 거였군요.....
책을 더 많이 읽을 수 있게 해주셔서 너무 감사합니다❤️",민음사
우주의_선율,변화를 두려워하는 사람들을 헤쳐나가는 디자이너님!!,민음사
S1441Y __,저런 디자이너가 되려면 어떻게 해야 하나요?,민음사
옞우,디자이너님 sns 알 수 있을까요?,민음사
제인,디자이너님 인스타 있으신가요 ?!,민음사
너의 청춘은 히밋해,헐 저 참을 수 없는 존재의 가벼움 저 책 서점에서 몇 번이고 보면서 계속 계속 반하고 감탄했던 표지예요!! 표지만 봐도 읽고 싶어져서 항상 읽겠다 읽겠다 하고 읽지는 못했지만..!!,민음사
귤라떼,"오늘의 젊은 작가 각양장은 정말 
처음 들어봤을때 예쁨에 한번 놀라고 가벼움에 한번놀라고 진짜 안살수가 없는 책....
이렇게 책이 가볍고 예쁠수가 있구나 생각하게 했던 책ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ다사고말꺼얌",민음사
그림그리는 쥐쥐Gigi_art,"제가 다른 계정으로 1-2주 전쯤에 민음사티비를 알게되어서 매일매일 영상 다섯개씩 보고 있어요 ㅠㅠㅠㅠㅠ 이 영상으로 처음 알게 되었고, 그때는 아무도 모르니까 게스트인 ★천재디자이너님★께만 집중했었는데, 말줄임표 정주행했더니 기현 화진 두 편집자님들에게 크나큰 애정이 생겨서 이 영상의 등장부터 너무 귀엽고 사랑스러워욧 ♥",민음사
킴또끼,"와....전 처음 뵙는 분이다 생각했는데 영상에 나온책들을 제가 몇 권 소장하고 있었네요..특히 속지 얘기하실 때 나왔던 스위트 히어애프터?라는 책은 몇 년전에 오로지 표지 디자인이 예뻐서 이끌리듯 샀었습니다. (갠적으로 읽어보니 책 내용은 제 스타일이 아니라 다시 펼쳐본적은 없지만..) 아직도 책꽂이에 꽂혀있어요.. 책이 너무 예뻐서 소장한다는것 만으로도 기분 좋아지는 그런 책이었어요.
앞으로도 많이많이 오래오래 활동해주세요❤",민음사
Hailey,저 멍멍이 그려진 참존가 내용도 뭣도 모르고 사고싶어지게 만든 책이었어요!,민음사
Jin Koo,책 좋아하는 디자인 전공 학생으로써 이번 영상 너무 재밌게 봤어요 ㅎㅎ 참을 수 없는 존재의 가벼움 오로지 표지만 보고 너무 갖고 싶어서 산 책이었는데 최지은 디자이너님 작품이었군요. 북디자인 하면 커버만 생각했지 속지나 글 여백 같은 건 생각지도 못했네요. 저도 언젠가 북디자인 정말 해보고 싶어요. 너무 유익한 민음사TV! 이번 영상도 잘 보고 갑니다 :),민음사
-회피하지 않는 경은이,"북디자이너 꿈꾸는 학생을 위해 하는일,장단점, 능력 등등을  소개 해주시면 안될까요??",민음사
Jasmine Jo,저는 양장이 싫어요.. 읽을 때 무겁고 딱딱해서........ 미국책처럼  읽을 때 가볍게 만들어주었으면..... ㅜ,민음사
김마리,"보건교사 안은영 리커버 해주세요오오 소장각 나오게,,",민음사
J Soo P,김화진 정기현 편딥자님 인스타는 없나요????? 좀 알려주세요 ㅠㅠ 완전 팬이라고요 ㅠㅠ,민음사
해인,각양장을 너무너무 좋아하는 사람입니다 돈 생길 때마다 책 사는데 매번 도서관에서 읽으면 될 걸 왜 사나 싶다가도 소유하면 너무 행복해요ㅋㅋ민음사를 믿고 사는 이유에 책디자인이 큰데(물론 책 자체도 좋고 번역도 좋지만) 실제 디자이너분 인터뷰를 보니 행복하네요,민음사
a sum41,참을수없는 존재의 가벼움 저 에디션 동네에 자주가는 서점에서 볼때마다 너무 이쁘고 독특해서 주의깊게 봤던 책이에요 이렇게 보니까 더 새롭네요 사야겠습니다 당장 품겠읍니다...,민음사
박서빈,좁고 긴 판형을 봤을때 뭔가 트렌디하면서 책이 날씬한 느낌이라서 책을 읽지않고 봤을때는 정말 좋아하는데 그치만 읽으려고 펴보면 여백때문인지 평소랑 다른 느낌때문에 불안해지는것도 있어요 좋으면서 싫은느낌ㅋㅋ,민음사
Jeongal Kim,근데 업무 외 업무면 노동문제아닌가요,민음사
하하핳,"3:46 자막 오류!
원서는 원서자나요ㅠㅠ ㅡ> 원서는 영어자나요ㅠㅠ
로바꿔야할 것 같아욥,,",민음사
인위적위험,"천재 디자이너님!!!
제 스퇄이에요^^;;;;;",민음사
구둘기,정말 저 책은 디자인때문에 사려고 사려고 집었다 놧다 햇던 책입니다아❤️ 학교도서관에있길래 대여해서 결국 읽었지만요~~ ㅎㅎㅎ 민음사사랑해용 평생 함께가고싶은 출판사에오!! 저도 민음사에서 일하고싶어요 흑흑,민음사
쿄쿄쿄,디자이너님 INTJ...,민음사
서sophie,다들 아이같은 말투네요 책을 만들고 디자인 하시는 분들이라 순수함이 많아 그런가봐요,민음사
ᄋᄋ,말투가 버퍼링같이 너무 계속 자주 끊겨서 듣기 거슬려요,민음사
백냄일,"인터뷰 내용과 질문은 좋은데, 진행하시는 사회자분들이 좀 더 또박또박 말을 정확하게 해주셨으면. 회사에서 대표로 나와서 프로그램 만드시는 분들이신데, 너무 주저주저 어색 남리 문장을 제대로 끝내지 않고 말 끝을 흐리는 모습들이 고등학생들이 롤모델 인터뷰하는건가 싶은 분위기를 만들어요. 나이 대와 전문적임이 느껴질 수 있도록 어눌한 발음, 주저하는 말투, 확실하지 않은 끝맺음에 주의해주시면 감상하기 더 좋을것 같습니다.",민음사
Minhee Cho,작가님 저는 더 사랑해요 개인 유투브 방송도 해주시면 안될까요? ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,문학동네
김다크쇼쇼쇼,작가님 팟캐스트도 잊지 말아주세요...,문학동네
서진숙,김영하의 책 읽는 시간도 많이 그리워요~~~^^,문학동네
jeong calina,"작가님 방송이 은근히 힐링되네요. 목소리 톤도 좋고, 작가님의 아이디어가 재밌기도 해요. 계속 방송해 주시면 좋겠어요 ☺️ 문학동네에서는 이런 컨텐츠 계속 만들어 보실 생각 없나요?",문학동네
함초롱,"""한번의 여행이 한권의 책이된다...""
어머,맞아요",문학동네
Haedo해도,유투브 갑시다 작가님ㅋㅋ,문학동네
어헣허허헣,작가님의 차분한 내면이 목소리에서도 느껴져서 듣기에 편안한것 같습니다. 닮고 싶어요.,문학동네
yeoleo열어,"ㅠㅅ ㅠ 진짜 최애합니다....  전 아이돌 안좋아해요ㅠㅠㅠ
ㅠㅠㅠㅠㅠㅠㅠㅠ 여기서보다니 행복 ㅠㅠㅠㅠㅠㅠㅠㅠㅠ",문학동네
써니싸댕,"목소리만  들어도 좋은 1인.ㅋ
책 출간 축하드려요 작가님",문학동네
잔팬별빛하나,"''김영하''  이름만으로 신뢰가 되시는분!!

책도 멋지지만 삶 자체가 멋지고 닮고싶은 분!!!

바로 예약구매 들어갑니다!!!",문학동네
카카오페이지,작가님~~~  새책이 나오다닛~!!!  넘 좋습니당~~ ^^  심지어 여행 관련 책이라닛!!! 넘 궁금합니다~~ 동네서점용 표지 넘 예뻐요!!,문학동네
swoo nyeon kim,팟캐스트 복귀를 소망합니다ㅠ,문학동네
서진숙,김영하 작가의 여행법을 공유해서 참 좋으네요~~!!,문학동네
surger,선을 자연스럽게 쓰시는거 보고 놀랐습니다. 아주 좋은 그림들이네요. 책을 서둘러 사야 할 이유가 하나 더  생겼네요 ㄷㄱㄷㄱ,문학동네
jijus tgodi,"어머님의 기록이 참 소중하게 느껴집니다.
그 엄마의 그아들^^",문학동네
Juy P,작가님 진짜 깜짝 놀래서 들어왔어요 개인 방송 하시는줄알고!!! 예전부터 팟캐스트로 책 읽어주시는거 진짜 매일매일 들었는데ㅠㅠㅠ 개인방송으로 계속 책 읽어주시믄 안됄까여ㅜㅜㅜㅜㅜ원해요ㅜㅜㅜㅜ,문학동네
나는나야,와우~  김영하작가님 너무방갑습니다. 신간 목메이게 기다렸던 독자입니다. 두근두근 기대되요. 어여 만나보고 싶어요.,문학동네
조코딬,김영하 작가님 유투브 방송을 환영합니다^^,문학동네
태선영,"저도 색연필 있는데, 10가지 색이 있어요. 일단 그걸 다 쓰면 작가님처럼 많은 갯수가 있는 색연필 팔레뜨를 사려고 했는데... 저는 나비를 그렸거든요 그리다가 말았죠. ^^;;; 그리다가 말다. ㅠㅠ 그러면 혹시 개인책방에서 예약판매하는 책 표지를 작가님이 그리셨나요? 탭에 그린 그림들 멋져요. 그거 보다보니 표지도 디자인 한 거 아닐까싶네요.",문학동네
김정임,"책 (여행의 이유)사서 볼께요 ~^^
작가님 사인받고 싶습니다",문학동네
제주뜰,"김영하 작가님의 이야기를 듣는 동안엔 
김영하 작가님만의 향기를 느끼게 되서 너무 좋습니다.. 작가님만의 채널을 꼭 보고 싶습니다..제발요 ㅜ ㅜ",문학동네
홍희,작가님 저는 더 더 사랑해요. 목소리 좋으세요.,문학동네
Beautiful Jackson Hole,So glad to see you 🥰,문학동네
까까먹을끼야,여행 갈 땐 노트 준비...,문학동네
future2020 luck,"제가 좋아하는 김영하 작가님이 유투브를 시작하시다니..  와우!
목소리 듣는 것만으로도 감사한데 출연까지 하시니 그야말로 송구하네요.
열혈 시청자 될 것을 선언하며 승승장구를 기원합니다. 
가계부에 적혀있는 어머님의 글씨체와 항목이 정겹고 푸근합니다. 
영하 신발, 영하 옷.. 떠올리며 적으셨을 어머님의 마음이 연상되기도 하고요.. 
말씀 뿐 아니라 여러 영상 자료들 보여주시는 것, 풍요롭고 몹시 감성적이죠.
여러모로 작가님에게 감사드립니다.",문학동네
Kury Han,삶에서 자신의 필요욕구를 일찍이 알아챈 김영하 작가님의 탁월한 선택들... 남달랐던 과거의 시간들이 작가님의 비범과 평범의 갈림길이 되어주었겠죠?!,문학동네
한짱,교보문고 서울대점에서 책을 고르다 얼른 사서 단숨에 읽었어요. 놀라웠던 부분도 있었는데.. 여기서 만나니 놀라워서 글 남깁니다 ㅋ,문학동네
걷는 아줌마A working lady,"오늘 사서 까페에서 읽어봤어요~
너무 힐링되는 좋은 글이었네요
김영하 작가님 넘 멋있어요~~~",문학동네
유영지,제가  본 유튜브중 가장 격조있는....♡,문학동네
키스-해링,"전 기차나 비행기등 복도쪽 좌석을 좋아합니다.^^
창가는.. 좀 외롭(?)고 시선처리도 신경쓰이고 답답하기도 하고..
한쪽만 향한 고개로 뻐근한 목줄기까지..
이런, 웬  쓸데없는 소리인지 😂",문학동네
5다영,작가님 사랑해요,문학동네
A lchemist,"꿀목소리~~
행복합니당",문학동네
Pengclub,너무 꽉찬 책소개 아닙니까? 좀 일찍 봤어야하는데 예약판매는 놓쳐서 굿즈는 못받아 아쉽네요.,문학동네
장만월,"""여행의 이유"" 지금 곧 만나러 갑니다 고고고🤗  작가님 팬이예요~^^",문학동네
진,작가님 목소리에 비해 효과음이 너무 크네요ㅜㅜ,문학동네
니킬,글을 쓰는것이 보는것만이 아니라 정말로 오감을 사용하는거란걸 다시 한번 생각하게 하네요.새로운 책내셔서 넘 기다렸어요.,문학동네
유은송,아~~~ 목소리 어뜩해~~~ 진짜 멋져요.김영하 넘 좋앙~~~ 작가님 다시 뵙고싶어요^^,문학동네
박민정,헐. 그정도 색연필이면 미대생이 있는 수준이겠죠......저도 김영하의 책읽는 시간  너무너무 사랑했는데...유튜브에서라도 이어서 듣고 싶은 바람이 있네요^^,문학동네
LI NA,와!! 너무 반갑습니다. 책 읽는 시간 너무 좋아했었어요!,문학동네
Jeong Ah Kim,동네책방에디션으로 예약했어요. 덕분에 동네에 있었던 이쁜 책방도 발견하게 되었답니다 ^^,문학동네
임아트,오 유튜브에서 뵙다니!!! 너무 좋네요 ^^,문학동네
Jane Joo,"[여행의 이유 ]
넘 재밌게 읽었어요!",문학동네
산청월든,온라인 오프라아 다 예약했습니다^^  감사합니다^^,문학동네
선재,작가님 너무 그리웠어요,문학동네
모두응원해,ㅠㅠㅠ 여행의 이유 잘 읽고 있습니다!!! 지구별 여행객으로서 잘 반겨주고 떠나보내고 돌아갈게요 ㅎㅎ,문학동네
이수빈,김영하 작가님 너무좋아요ㅠㅠㅠㅠㅠㅠ,문학동네
푸른하늘,"이렇게 하나하나 들려주시고 보여주시니
작가님의 이야기가 훨씬 가깝게 느껴져서
정감있어요~
배우기도 하구요~
감사해요.",문학동네
차차차,김영하 작가님은 역시 그림보다는 글이 매력적인 걸로... ㅎㅎㅎㅎ,문학동네
박개인,코디도 좋네,문학동네
Claudia tv 끌라우디아 티비,작가님의 일러스트도 너무 좋아요 😃,문학동네
아직과이미,"목소리가 성시경급이십니당 ㅎㅎ
오늘 주문합니당~~",문학동네
xinxi씬씨,헉 영하쌤..어머니가 신발도 사주시고 옷도사주시고 넘뽀짝한 기억이네요. 그림도 넘 유치하고 귀여워요. 쌤 유튜브해주세요...,문학동네
E C,여행의 이유였군... ㅎ,문학동네
sangdo han,말 너무 예쁘게 하셔서 좋아요.,문학동네
Chan-Taek Park,"전립선이 아직 튼튼하신가봐요. 
저는 사십 넘으면서 화장실을 자주 가야하기 때문에 아무때나 가고 싶을때 갈수 있는 복도쪽을 선호하게 되었거든요. 
20-30대 때는 15시간 비행동안 화장실 한번 안가고 앉아 있었어도 됐는데 말이죠.",문학동네
daldal,"지난 몇 주 여태까지 경험하지 못한 무기력증에 허덕이다가 작가님의 영상을 보고 첫 줄을 적어보고 싶어졌어요 예판은 끝나서 굿즈?는 못받겠지만ㅜ 
하고 싶은 일을 일깨워주셔서 감사합니다!",문학동네
강과장,작가님 사랑해요,문학동네
윤샘다락방,소녀감성도 있으셨네요~~~~!!!,문학동네
S-M Nam,저랑 똑같아요 ㅋㅋㅋㅋ 여행노트,문학동네
봉산이21,김영하 작가님 너무 좋아요 :),문학동네
꿈꾸는 여행자 수둥이Dreaming Soo Twins,목소리 녹아요 ㅜㅜㅜㅜ,문학동네
s h,반가워여~~얼마전 배캠에서 듣고 꼭 읽어보려구 마음먹었어요~~여행을 항상 꿈꾸는 사람으로서 작가님 글이 궁금하네요~~~~~,문학동네
Yoojin,잘 들었습니다💛,문학동네
씨네썸TV,좋은 콘텐츠네요! 응원합니다^_^,문학동네
Triple Mango,책읽는 시간 너무 그리워요. 무한 반복하고있어요^^,문학동네
다감구름9,"정말 여행에서의 모든것을 다느끼시는 군요
부지런하신거같아요
저도 시도해보려구요",문학동네
GABRIELLA CHOI,"완젼 기다렸어요. 김영하님 목소리~~~
계속 오래오래 뵙고싶어요~~~~~",문학동네
바퀴달린 철학자 Rolling Philosopher,오래 전에 서교동의 한 현상소에서 작가님을 우연히 뵌 적이 있어요. 그때 제 필름북에 작가님 사인을 받았었죠. 건강한 모습으로 오래 좋은 글 써주시길 바랍니다.,문학동네
장명희,"목소리가  넘 좋으세요
편안한 목소리때문에  잠잘때 많이 듯습니다",문학동네
jijus tgodi,방송셋트 많이 준비하셨네요♡,문학동네
정아레나,"엇! 첫 유튜브 시작하셨군요?^^
팟캐스트 처음 하셨을때ᆢ팬이 되어 선생님 영상의 열혈 전파자가 됐었는데~잔잔한 음성의 낭독을 들으며 불면을 다스렸던ᆢ그 은혜를 떠올립니다",문학동네
마미쿠의 무한레시피,이정도 색연필없어여 ㅎ ㅎ,문학동네
drhanws,친구랑 얘기하는거 같아요😊,문학동네
yo vlogs,김영하 작가님 감사합니다.🍰🍈,문학동네
방지원,그림도 잘그리시네요ㅎㅎ 저두 여름에 청주에서 아코디언 연주하는 분이 잇어서 영상찍은적이 있는데 나중에 한번씩 틀어보면 여름느낌나요~ 큰 강을 가로지르는 기차같은 영상도 잼잇고,문학동네
Winezz,오늘 책 주문했는데 기대 중이에요😆,문학동네
Jung Nam Lee,너무 반갑습니다. 선생님의 자기해방의 글쓰기 강연 듣고 울었어요. 글을 쓰는 한 나는 살아있고 만만한 인간이 아니다.........감사합니다.,문학동네
Kury Han,꼼꼼쟁이 단어수집가~~~^^,문학동네
Mia Mamma,그림그리고 녹음도 하고 귀엽다 ㅜㅜ,문학동네
자녀교육최경선,여행의 기억과 여행법 나누어 주셔서 감사합니다.,문학동네
한도롱뇽,목소리~~♥♥♥♥♥♥,문학동네
hyun Cosmos,그곳에서의 소리를 이곳에서 들을 수 있다면.... 뭔가 소리로 이어지는 기억이 위안을 줄 것 같아요.,문학동네
조코딬,작가님 팟캐스트 듣고 또 듣고 했는데 오랜만에 새로운 이야기 들으니 너무 반갑네요. 라디오 DJ 해주셨으면 좋겠어요~🤩🗣,문학동네
권영희,팟캐스트 다삭제 돼서  슬픈 1인,문학동네
YS,"책읽는시간 다시 해주세요
ASMR로 딱인데",문학동네
bong G,영상보다가 바로 주문했어요. 벌써 기대되네요. 가끔이라도 이런 영상 한번씩 올려주시면 안될까요?,문학동네
문학동네창간호,문구를 보면 참지못하는.. ㅎㅋㅎㅋ,문학동네
BONA BAK,저도 10여년전에 샀지만 색연필 길이가 거의 그대로인 세트가 있어요 다들 원래 색연필 쓰려고 사는게 아니라 보려고 사잖아요?ㅎㅎㅎㅎㅎㅎㅎ,문학동네
나무기린,저도 얼른 여행을 떠나고 싶네요.,문학동네
Golden Bug,"이번 책 예약해서 얼마 전에 잘 받았습니다.
읽지 않고 있다가 다음 여행할 때 갖고 가서 읽으려고 해요.


팟캐스트는 언제 새 에피소드를 올려주실 건지 궁금합니다.",문학동네
전지영,5:00,문학동네
아름다운 4월다이아몬드 Diamond,아 김영하님 책 넘 잼나게 봤는데,문학동네
바다,'재밌어요'라는 말이 너무 좋아요. 꼭 보면 누군가의 취미를 분석하려하고 흠잡으려는 사람들이 있어서 흥이 떨어지는 경우가 많은데 그럴때마다 구차하게 대응할 필요없는것같아요. 내가 재밌어서 한다는데 왜. 김영하 작가님이 그냥 재밌어서 책으로 정리한다는 말씀이 너무 좋아요.,문학동네
박선미,"읽었어요! 넘좋았어요
추구의플롯인상깊었어요~~
메모하면서 읽게되더라구요~^^",문학동네
tirami SOOK,앗 영수증 얼마 전에 다 버려버렸네,문학동네
시시한 남자 [詩詩한 남자] 문학채널,잘 보고 갑니다.,문학동네
Michelle HJ Park,ㅋㅋㅋ 이 비디오의 정체는 asmr 이었던걸로. 작가님 유튜브 공식 채널 만들어 주세요.,문학동네
연이다,작가님 브이로그 기다리겠습니다!!,문학동네
